*{"timestamp": "08:00:00", "x": 127.37, "y": 600.84}
*{"timestamp": "09:39:00", "x": 115.29, "y": 557.00}
*{"timestamp": "09:40:00", "x": 115.14, "y": 556.47}
*{"timestamp": "09:41:00", "x": 115.00, "y": 555.93}
*{"timestamp": "09:42:00", "x": 114.85, "y": 555.40}
*{"timestamp": "09:43:00", "x": 114.70, "y": 554.86}
*{"timestamp": "09:44:00", "x": 114.55, "y": 554.31}
*{"timestamp": "09:45:00", "x": 114.40, "y": 553.76}
*{"timestamp": "09:46:00", "x": 114.24, "y": 553.20}
*{"timestamp": "09:47:00", "x": 114.09, "y": 552.64}
*{"timestamp": "09:48:00", "x": 113.93, "y": 552.07}
*{"timestamp": "09:49:00", "x": 113.77, "y": 551.49}
*{"timestamp": "09:50:00", "x": 113.61, "y": 550.91}
*{"timestamp": "09:51:00", "x": 113.45, "y": 550.32}
*{"timestamp": "09:52:00", "x": 113.28, "y": 549.72}
*{"timestamp": "09:53:00", "x": 113.12, "y": 549.13}
*{"timestamp": "09:54:00", "x": 112.96, "y": 548.54}
*{"timestamp": "09:55:00", "x": 112.80, "y": 547.95}
*{"timestamp": "09:56:00", "x": 112.63, "y": 547.36}
*{"timestamp": "09:57:00", "x": 112.48, "y": 546.78}
*{"timestamp": "09:58:00", "x": 112.32, "y": 546.21}
*{"timestamp": "09:59:00", "x": 112.16, "y": 545.64}
*{"timestamp": "10:00:00", "x": 111.80, "y": 544.20}
*{"timestamp": "10:01:00", "x": 111.63, "y": 543.60}
*{"timestamp": "10:02:00", "x": 111.47, "y": 542.99}
*{"timestamp": "10:03:00", "x": 111.30, "y": 542.39}
*{"timestamp": "10:04:00", "x": 111.14, "y": 541.79}
*{"timestamp": "10:05:00", "x": 110.97, "y": 541.18}
*{"timestamp": "10:06:00", "x": 110.80, "y": 540.57}
*{"timestamp": "10:07:00", "x": 110.63, "y": 539.95}
*{"timestamp": "10:08:00", "x": 110.46, "y": 539.34}
*{"timestamp": "10:09:00", "x": 110.29, "y": 538.71}
*{"timestamp": "10:10:00", "x": 110.12, "y": 538.09}
*{"timestamp": "10:11:00", "x": 109.95, "y": 537.46}
*{"timestamp": "10:12:00", "x": 109.75, "y": 536.73}
*{"timestamp": "10:13:00", "x": 109.55, "y": 536.00}
*{"timestamp": "10:14:00", "x": 109.35, "y": 535.28}
*{"timestamp": "10:15:00", "x": 109.16, "y": 534.56}
*{"timestamp": "10:16:00", "x": 108.96, "y": 533.83}
*{"timestamp": "10:17:00", "x": 108.76, "y": 533.11}
*{"timestamp": "10:18:00", "x": 108.56, "y": 532.38}
*{"timestamp": "10:19:00", "x": 108.36, "y": 531.65}
*{"timestamp": "10:20:00", "x": 108.16, "y": 530.93}
*{"timestamp": "10:21:00", "x": 107.97, "y": 530.20}
*{"timestamp": "10:22:00", "x": 107.77, "y": 529.47}
*{"timestamp": "10:23:00", "x": 107.57, "y": 528.74}
*{"timestamp": "10:24:00", "x": 107.37, "y": 528.01}
*{"timestamp": "10:25:00", "x": 107.17, "y": 527.28}
*{"timestamp": "10:26:00", "x": 106.97, "y": 526.55}
*{"timestamp": "10:27:00", "x": 106.77, "y": 525.82}
*{"timestamp": "10:28:00", "x": 106.57, "y": 525.09}
*{"timestamp": "10:29:00", "x": 106.37, "y": 524.36}
*{"timestamp": "10:30:00", "x": 106.17, "y": 523.63}
*{"timestamp": "10:31:00", "x": 105.97, "y": 522.90}
*{"timestamp": "10:32:00", "x": 105.77, "y": 522.16}
*{"timestamp": "10:33:00", "x": 105.57, "y": 521.43}
*{"timestamp": "10:34:00", "x": 105.37, "y": 520.69}
*{"timestamp": "10:35:00", "x": 105.17, "y": 519.96}
*{"timestamp": "10:36:00", "x": 104.97, "y": 519.23}
*{"timestamp": "10:37:00", "x": 104.77, "y": 518.49}
*{"timestamp": "10:38:00", "x": 104.57, "y": 517.76}
*{"timestamp": "10:39:00", "x": 104.37, "y": 517.03}
*{"timestamp": "10:40:00", "x": 104.17, "y": 516.30}
*{"timestamp": "10:41:00", "x": 103.97, "y": 515.57}
*{"timestamp": "10:42:00", "x": 103.77, "y": 514.85}
*{"timestamp": "10:43:00", "x": 103.58, "y": 514.13}
*{"timestamp": "10:44:00", "x": 103.38, "y": 513.41}
*{"timestamp": "10:45:00", "x": 103.19, "y": 512.69}
*{"timestamp": "10:46:00", "x": 102.99, "y": 511.98}
*{"timestamp": "10:47:00", "x": 102.80, "y": 511.28}
*{"timestamp": "10:48:00", "x": 102.61, "y": 510.59}
*{"timestamp": "10:49:00", "x": 102.42, "y": 509.90}
*{"timestamp": "10:50:00", "x": 102.24, "y": 509.21}
*{"timestamp": "10:51:00", "x": 102.05, "y": 508.54}
*{"timestamp": "10:52:00", "x": 101.87, "y": 507.87}
*{"timestamp": "10:53:00", "x": 101.69, "y": 507.20}
*{"timestamp": "10:54:00", "x": 101.50, "y": 506.53}
*{"timestamp": "10:55:00", "x": 101.32, "y": 505.86}
*{"timestamp": "10:56:00", "x": 101.14, "y": 505.19}
*{"timestamp": "10:57:00", "x": 100.96, "y": 504.53}
*{"timestamp": "10:58:00", "x": 100.78, "y": 503.86}
*{"timestamp": "10:59:00", "x": 100.60, "y": 503.19}
*{"timestamp": "11:00:00", "x": 99.94, "y": 500.65}
*{"timestamp": "11:01:00", "x": 99.76, "y": 499.96}
*{"timestamp": "11:02:00", "x": 99.57, "y": 499.28}
*{"timestamp": "11:03:00", "x": 99.39, "y": 498.59}
*{"timestamp": "11:04:00", "x": 99.20, "y": 497.91}
*{"timestamp": "11:05:00", "x": 99.02, "y": 497.23}
*{"timestamp": "11:06:00", "x": 98.83, "y": 496.55}
*{"timestamp": "11:07:00", "x": 98.65, "y": 495.88}
*{"timestamp": "11:08:00", "x": 98.47, "y": 495.21}
*{"timestamp": "11:09:00", "x": 98.28, "y": 494.51}
*{"timestamp": "11:10:00", "x": 98.10, "y": 493.81}
*{"timestamp": "11:11:00", "x": 97.91, "y": 493.12}
*{"timestamp": "11:12:00", "x": 97.72, "y": 492.44}
*{"timestamp": "11:13:00", "x": 97.54, "y": 491.75}
*{"timestamp": "11:14:00", "x": 97.36, "y": 491.08}
*{"timestamp": "11:15:00", "x": 97.18, "y": 490.41}
*{"timestamp": "11:16:00", "x": 97.01, "y": 489.78}
*{"timestamp": "11:17:00", "x": 96.84, "y": 489.15}
*{"timestamp": "11:18:00", "x": 96.68, "y": 488.53}
*{"timestamp": "11:19:00", "x": 96.52, "y": 487.94}
*{"timestamp": "11:20:00", "x": 96.36, "y": 487.36}
*{"timestamp": "11:21:00", "x": 96.20, "y": 486.76}
*{"timestamp": "11:22:00", "x": 96.05, "y": 486.16}
*{"timestamp": "11:23:00", "x": 95.89, "y": 485.56}
*{"timestamp": "11:24:00", "x": 95.73, "y": 484.98}
*{"timestamp": "11:25:00", "x": 95.58, "y": 484.40}
*{"timestamp": "11:26:00", "x": 95.44, "y": 483.85}
*{"timestamp": "11:27:00", "x": 95.30, "y": 483.32}
*{"timestamp": "11:28:00", "x": 95.16, "y": 482.80}
*{"timestamp": "11:29:00", "x": 95.03, "y": 482.29}
*{"timestamp": "11:30:00", "x": 94.90, "y": 481.79}
*{"timestamp": "11:31:00", "x": 94.78, "y": 481.31}
*{"timestamp": "11:32:00", "x": 94.66, "y": 480.84}
*{"timestamp": "11:33:00", "x": 94.55, "y": 480.42}
*{"timestamp": "11:34:00", "x": 94.45, "y": 480.00}
*{"timestamp": "11:35:00", "x": 94.35, "y": 479.60}
*{"timestamp": "11:36:00", "x": 94.25, "y": 479.22}
*{"timestamp": "11:37:00", "x": 94.16, "y": 478.85}
*{"timestamp": "11:38:00", "x": 94.08, "y": 478.50}
*{"timestamp": "11:39:00", "x": 94.00, "y": 478.18}
*{"timestamp": "11:40:00", "x": 93.93, "y": 477.88}
*{"timestamp": "11:41:00", "x": 93.86, "y": 477.60}
*{"timestamp": "11:42:00", "x": 93.80, "y": 477.35}
*{"timestamp": "11:43:00", "x": 93.75, "y": 477.13}
*{"timestamp": "11:44:00", "x": 93.71, "y": 476.93}
*{"timestamp": "11:45:00", "x": 93.67, "y": 476.74}
*{"timestamp": "11:46:00", "x": 93.63, "y": 476.56}
*{"timestamp": "11:47:00", "x": 93.60, "y": 476.41}
*{"timestamp": "11:48:00", "x": 93.57, "y": 476.29}
*{"timestamp": "11:49:00", "x": 93.56, "y": 476.20}
*{"timestamp": "11:50:00", "x": 93.55, "y": 476.15}
*{"timestamp": "11:51:00", "x": 93.56, "y": 476.14}
*{"timestamp": "11:52:00", "x": 93.57, "y": 476.17}
*{"timestamp": "11:53:00", "x": 93.60, "y": 476.23}
*{"timestamp": "11:54:00", "x": 93.63, "y": 476.34}
*{"timestamp": "11:55:00", "x": 93.67, "y": 476.49}
*{"timestamp": "11:56:00", "x": 93.73, "y": 476.68}
*{"timestamp": "11:57:00", "x": 93.79, "y": 476.91}
*{"timestamp": "11:58:00", "x": 93.87, "y": 477.19}
*{"timestamp": "11:59:00", "x": 93.95, "y": 477.52}
*{"timestamp": "12:00:00", "x": 93.60, "y": 476.02}
*{"timestamp": "12:01:00", "x": 93.71, "y": 476.46}
*{"timestamp": "12:02:00", "x": 93.83, "y": 476.93}
*{"timestamp": "12:03:00", "x": 93.96, "y": 477.45}
*{"timestamp": "12:04:00", "x": 94.10, "y": 478.00}
*{"timestamp": "12:05:00", "x": 94.25, "y": 478.62}
*{"timestamp": "12:06:00", "x": 94.42, "y": 479.31}
*{"timestamp": "12:07:00", "x": 94.60, "y": 480.03}
*{"timestamp": "12:08:00", "x": 94.78, "y": 480.76}
*{"timestamp": "12:09:00", "x": 94.97, "y": 481.50}
*{"timestamp": "12:10:00", "x": 95.15, "y": 482.26}
*{"timestamp": "12:11:00", "x": 95.34, "y": 483.02}
*{"timestamp": "12:12:00", "x": 95.53, "y": 483.78}
*{"timestamp": "12:13:00", "x": 149.10, "y": 277.44}
*{"timestamp": "12:14:00", "x": 148.71, "y": 277.61}
*{"timestamp": "12:15:00", "x": 148.33, "y": 277.79}
*{"timestamp": "12:16:00", "x": 147.97, "y": 277.98}
*{"timestamp": "12:17:00", "x": 147.64, "y": 278.17}
*{"timestamp": "12:18:00", "x": 147.32, "y": 278.38}
*{"timestamp": "12:19:00", "x": 147.03, "y": 278.58}
*{"timestamp": "12:20:00", "x": 146.77, "y": 278.78}
*{"timestamp": "12:21:00", "x": 146.53, "y": 278.98}
*{"timestamp": "12:22:00", "x": 146.31, "y": 279.18}
*{"timestamp": "12:23:00", "x": 146.11, "y": 279.39}
*{"timestamp": "12:24:00", "x": 145.93, "y": 279.58}
*{"timestamp": "12:25:00", "x": 145.78, "y": 279.77}
*{"timestamp": "12:26:00", "x": 145.64, "y": 279.91}
*{"timestamp": "12:27:00", "x": 145.52, "y": 280.02}
*{"timestamp": "12:28:00", "x": 145.43, "y": 280.10}
*{"timestamp": "12:29:00", "x": 145.36, "y": 280.17}
*{"timestamp": "12:30:00", "x": 145.31, "y": 280.23}
*{"timestamp": "12:31:00", "x": 145.27, "y": 280.27}
*{"timestamp": "12:32:00", "x": 145.25, "y": 280.29}
*{"timestamp": "12:33:00", "x": 145.24, "y": 280.29}
*{"timestamp": "12:34:00", "x": 145.25, "y": 280.28}
*{"timestamp": "12:35:00", "x": 145.27, "y": 280.24}
*{"timestamp": "12:36:00", "x": 145.31, "y": 280.19}
*{"timestamp": "12:37:00", "x": 145.36, "y": 280.09}
*{"timestamp": "12:38:00", "x": 145.42, "y": 279.97}
*{"timestamp": "12:39:00", "x": 145.50, "y": 279.83}
*{"timestamp": "12:40:00", "x": 145.58, "y": 279.67}
*{"timestamp": "12:41:00", "x": 145.68, "y": 279.51}
*{"timestamp": "12:42:00", "x": 145.78, "y": 279.34}
*{"timestamp": "12:43:00", "x": 145.89, "y": 279.17}
*{"timestamp": "12:44:00", "x": 146.00, "y": 278.98}
*{"timestamp": "12:45:00", "x": 146.13, "y": 278.78}
*{"timestamp": "12:46:00", "x": 146.26, "y": 278.57}
*{"timestamp": "12:47:00", "x": 146.40, "y": 278.34}
*{"timestamp": "12:48:00", "x": 146.54, "y": 278.11}
*{"timestamp": "12:49:00", "x": 146.69, "y": 277.86}
*{"timestamp": "12:50:00", "x": 146.85, "y": 277.61}
*{"timestamp": "12:51:00", "x": 147.01, "y": 277.34}
*{"timestamp": "12:52:00", "x": 147.19, "y": 277.05}
*{"timestamp": "12:53:00", "x": 147.38, "y": 276.75}
*{"timestamp": "12:54:00", "x": 147.57, "y": 276.42}
*{"timestamp": "12:55:00", "x": 147.80, "y": 276.05}
*{"timestamp": "12:56:00", "x": 148.02, "y": 275.67}
*{"timestamp": "12:57:00", "x": 148.26, "y": 275.29}
*{"timestamp": "12:58:00", "x": 148.50, "y": 274.90}
*{"timestamp": "12:59:00", "x": 148.92, "y": 274.49}
*{"timestamp": "13:00:00", "x": 150.67, "y": 272.50}
*{"timestamp": "13:01:00", "x": 151.12, "y": 272.08}
*{"timestamp": "13:02:00", "x": 151.59, "y": 271.65}
*{"timestamp": "13:03:00", "x": 152.06, "y": 271.22}
*{"timestamp": "13:04:00", "x": 152.53, "y": 270.78}
*{"timestamp": "13:05:00", "x": 153.02, "y": 270.35}
*{"timestamp": "13:06:00", "x": 153.51, "y": 269.90}
*{"timestamp": "13:07:00", "x": 154.02, "y": 269.45}
*{"timestamp": "13:08:00", "x": 154.53, "y": 269.00}
*{"timestamp": "13:09:00", "x": 155.06, "y": 268.54}
*{"timestamp": "13:10:00", "x": 155.59, "y": 268.08}
*{"timestamp": "13:11:00", "x": 156.13, "y": 267.63}
*{"timestamp": "13:12:00", "x": 156.68, "y": 267.17}
*{"timestamp": "13:13:00", "x": 157.23, "y": 266.71}
*{"timestamp": "13:14:00", "x": 157.80, "y": 266.24}
*{"timestamp": "13:15:00", "x": 158.37, "y": 265.78}
*{"timestamp": "13:16:00", "x": 158.96, "y": 265.30}
*{"timestamp": "13:17:00", "x": 159.56, "y": 264.83}
*{"timestamp": "13:18:00", "x": 160.15, "y": 264.37}
*{"timestamp": "13:19:00", "x": 160.76, "y": 263.90}
*{"timestamp": "13:20:00", "x": 161.37, "y": 263.44}
*{"timestamp": "13:21:00", "x": 162.00, "y": 262.96}
*{"timestamp": "13:22:00", "x": 162.64, "y": 262.49}
*{"timestamp": "13:23:00", "x": 163.29, "y": 262.01}
*{"timestamp": "13:24:00", "x": 163.94, "y": 261.55}
*{"timestamp": "13:25:00", "x": 164.60, "y": 261.08}
*{"timestamp": "13:26:00", "x": 165.27, "y": 260.60}
*{"timestamp": "13:27:00", "x": 165.96, "y": 260.13}
*{"timestamp": "13:28:00", "x": 166.66, "y": 259.65}
*{"timestamp": "13:29:00", "x": 167.37, "y": 259.17}
*{"timestamp": "13:30:00", "x": 168.03, "y": 258.73}
*{"timestamp": "13:31:00", "x": 168.68, "y": 258.30}
*{"timestamp": "13:32:00", "x": 169.34, "y": 257.86}
*{"timestamp": "13:33:00", "x": 170.01, "y": 257.43}
*{"timestamp": "13:34:00", "x": 170.68, "y": 257.00}
*{"timestamp": "13:35:00", "x": 171.37, "y": 256.57}
*{"timestamp": "13:36:00", "x": 172.06, "y": 256.13}
*{"timestamp": "13:37:00", "x": 172.77, "y": 255.69}
*{"timestamp": "13:38:00", "x": 173.50, "y": 255.23}
*{"timestamp": "13:39:00", "x": 174.26, "y": 254.76}
*{"timestamp": "13:40:00", "x": 174.96, "y": 254.33}
*{"timestamp": "13:41:00", "x": 175.61, "y": 253.95}
*{"timestamp": "13:42:00", "x": 176.25, "y": 253.57}
*{"timestamp": "13:43:00", "x": 176.91, "y": 253.18}
*{"timestamp": "13:44:00", "x": 177.56, "y": 252.80}
*{"timestamp": "13:45:00", "x": 178.21, "y": 252.42}
*{"timestamp": "13:46:00", "x": 178.83, "y": 252.04}
*{"timestamp": "13:47:00", "x": 179.32, "y": 251.64}
*{"timestamp": "13:48:00", "x": 179.79, "y": 251.27}
*{"timestamp": "13:49:00", "x": 180.23, "y": 250.92}
*{"timestamp": "13:50:00", "x": 180.67, "y": 250.56}
*{"timestamp": "13:51:00", "x": 181.11, "y": 250.21}
*{"timestamp": "13:52:00", "x": 181.55, "y": 249.86}
*{"timestamp": "13:53:00", "x": 181.99, "y": 249.50}
*{"timestamp": "13:54:00", "x": 182.42, "y": 249.15}
*{"timestamp": "13:55:00", "x": 182.86, "y": 248.79}
*{"timestamp": "13:56:00", "x": 183.29, "y": 248.44}
*{"timestamp": "13:57:00", "x": 183.72, "y": 248.08}
*{"timestamp": "13:58:00", "x": 184.16, "y": 247.72}
*{"timestamp": "13:59:00", "x": 184.59, "y": 247.35}
*{"timestamp": "14:00:00", "x": 187.39, "y": 245.09}
*{"timestamp": "14:01:00", "x": 187.83, "y": 244.71}
*{"timestamp": "14:02:00", "x": 188.28, "y": 244.33}
*{"timestamp": "14:03:00", "x": 188.78, "y": 243.90}
*{"timestamp": "14:04:00", "x": 189.28, "y": 243.47}
*{"timestamp": "14:05:00", "x": 189.79, "y": 243.01}
*{"timestamp": "14:06:00", "x": 190.31, "y": 242.54}
*{"timestamp": "14:07:00", "x": 190.84, "y": 242.06}
*{"timestamp": "14:08:00", "x": 191.36, "y": 241.58}
*{"timestamp": "14:09:00", "x": 191.88, "y": 241.10}
*{"timestamp": "14:10:00", "x": 192.40, "y": 240.62}
*{"timestamp": "14:11:00", "x": 192.92, "y": 240.13}
*{"timestamp": "14:12:00", "x": 193.43, "y": 239.65}
*{"timestamp": "14:13:00", "x": 193.94, "y": 239.16}
*{"timestamp": "14:14:00", "x": 194.44, "y": 238.69}
*{"timestamp": "14:15:00", "x": 194.90, "y": 238.25}
*{"timestamp": "14:16:00", "x": 195.37, "y": 237.80}
*{"timestamp": "14:17:00", "x": 195.82, "y": 237.35}
*{"timestamp": "14:18:00", "x": 196.28, "y": 236.88}
*{"timestamp": "14:19:00", "x": 196.73, "y": 236.41}
*{"timestamp": "14:20:00", "x": 197.12, "y": 235.97}
*{"timestamp": "14:21:00", "x": 197.51, "y": 235.53}
*{"timestamp": "14:22:00", "x": 197.89, "y": 235.09}
*{"timestamp": "14:23:00", "x": 198.28, "y": 234.64}
*{"timestamp": "14:24:00", "x": 198.69, "y": 234.18}
*{"timestamp": "14:25:00", "x": 199.10, "y": 233.71}
*{"timestamp": "14:26:00", "x": 199.50, "y": 233.25}
*{"timestamp": "14:27:00", "x": 199.89, "y": 232.78}
*{"timestamp": "14:28:00", "x": 200.29, "y": 232.32}
*{"timestamp": "14:29:00", "x": 200.69, "y": 231.85}
*{"timestamp": "14:30:00", "x": 201.10, "y": 231.36}
*{"timestamp": "14:31:00", "x": 201.51, "y": 230.86}
*{"timestamp": "14:32:00", "x": 201.90, "y": 230.38}
*{"timestamp": "14:33:00", "x": 202.30, "y": 229.89}
*{"timestamp": "14:34:00", "x": 202.69, "y": 229.41}
*{"timestamp": "14:35:00", "x": 203.08, "y": 228.93}
*{"timestamp": "14:36:00", "x": 203.46, "y": 228.45}
*{"timestamp": "14:37:00", "x": 203.84, "y": 227.96}
*{"timestamp": "14:38:00", "x": 204.23, "y": 227.47}
*{"timestamp": "14:39:00", "x": 204.60, "y": 226.98}
*{"timestamp": "14:40:00", "x": 204.98, "y": 226.48}
*{"timestamp": "14:41:00", "x": 205.36, "y": 225.98}
*{"timestamp": "14:42:00", "x": 205.73, "y": 225.48}
*{"timestamp": "14:43:00", "x": 206.10, "y": 224.98}
*{"timestamp": "14:44:00", "x": 206.46, "y": 224.49}
*{"timestamp": "14:45:00", "x": 206.80, "y": 224.02}
*{"timestamp": "14:46:00", "x": 207.13, "y": 223.56}
*{"timestamp": "14:47:00", "x": 207.45, "y": 223.10}
*{"timestamp": "14:48:00", "x": 207.78, "y": 222.63}
*{"timestamp": "14:49:00", "x": 208.10, "y": 222.17}
*{"timestamp": "14:50:00", "x": 208.45, "y": 221.67}
*{"timestamp": "14:51:00", "x": 208.81, "y": 221.15}
*{"timestamp": "14:52:00", "x": 209.18, "y": 220.61}
*{"timestamp": "14:53:00", "x": 209.55, "y": 220.08}
*{"timestamp": "14:54:00", "x": 209.92, "y": 219.53}
*{"timestamp": "14:55:00", "x": 210.30, "y": 218.97}
*{"timestamp": "14:56:00", "x": 210.69, "y": 218.39}
*{"timestamp": "14:57:00", "x": 211.08, "y": 217.82}
*{"timestamp": "14:58:00", "x": 211.47, "y": 217.23}
*{"timestamp": "14:59:00", "x": 211.86, "y": 216.65}
*{"timestamp": "15:00:00", "x": 213.68, "y": 215.08}
*{"timestamp": "15:01:00", "x": 214.05, "y": 214.50}
*{"timestamp": "15:02:00", "x": 214.42, "y": 213.90}
*{"timestamp": "15:03:00", "x": 214.78, "y": 213.30}
*{"timestamp": "15:04:00", "x": 215.14, "y": 212.68}
*{"timestamp": "15:05:00", "x": 215.50, "y": 212.07}
*{"timestamp": "15:06:00", "x": 215.86, "y": 211.45}
*{"timestamp": "15:07:00", "x": 216.25, "y": 210.76}
*{"timestamp": "15:08:00", "x": 216.64, "y": 210.06}
*{"timestamp": "15:09:00", "x": 217.02, "y": 209.39}
*{"timestamp": "15:10:00", "x": 217.40, "y": 208.70}
*{"timestamp": "15:11:00", "x": 217.78, "y": 208.00}
*{"timestamp": "15:12:00", "x": 218.16, "y": 207.30}
*{"timestamp": "15:13:00", "x": 218.54, "y": 206.61}
*{"timestamp": "15:14:00", "x": 218.92, "y": 205.91}
*{"timestamp": "15:15:00", "x": 219.29, "y": 205.22}
